######  SPATIAL GRID# x y 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
0.0000000000000000e+00 	 6.6666666666666663e-01 
