# crystal: id= 7401ff5fa540 
# 	 species: graphene 
# 	 grid: # 
# UniformCylindricalGrid:  id= 7401ff9eb890 
# 	 ndim=2  	  origin=(0, 0) 
# 	 limits=[[0, 0.3333333333333333], [-3.141592653589793, 3.141592653589793]] 
# 	 nptx=[200, 72] 
# 	 filter=None  	  filter_args={} 
# 
# UniformCartesianGrid:  id= 7401ff9e8ad0 
# 	 ndim=1  	  origin=(0,) 
# 	 limits=[[0, 8.00553828475565e-14]] 
# 	 nptx=[65536] 
# 	 filter=None  	  filter_args={}# polarizedElectricField: id= 7402075274d0 
# 	 I=5.000e+14 W/m$^2$ 	 lambda0=3.0000e-06 m 	 phi=-5.0000e-01 π rad 
# 	 env=<function env_sin2 at 0x74020732f060>  	 env_parameters=None
# 	 chi=5.000e-01 π rad  	 ellip=0.00e+00 m 
# 	 Phi=5.000e-01 π rad  	 delta_phi=0.000e+00 π rad  
# 
# TB_graphene_CMCP:  id= 7402077f9070 
# 
# t  Efield_x  Efield_y
5.8988562587104850e-15 	 -8.7023356686910718e-09 	 -1.7221382448477387e+07 	 -7.6386619266427148e-24 	 -1.5116438096799380e-08  
5.9000778069106730e-15 	 -8.7164715556640703e-09 	 -1.7249356491892684e+07 	 -7.6280143365018985e-24 	 -1.5095367176422300e-08  
5.9012993551108618e-15 	 -8.7306116112727653e-09 	 -1.7277338784779429e+07 	 -7.6173494736016026e-24 	 -1.5074262074325706e-08  
5.9025209033110505e-15 	 -8.7447558254739879e-09 	 -1.7305329307262812e+07 	 -7.6066673328619076e-24 	 -1.5053122780456748e-08  
5.9037424515112393e-15 	 -8.7589041882148916e-09 	 -1.7333328039448872e+07 	 -7.5959679092151692e-24 	 -1.5031949284786882e-08  
5.9049639997114273e-15 	 -8.7730566894329431e-09 	 -1.7361334961424481e+07 	 -7.5852511976060417e-24 	 -1.5010741577311883e-08  
5.9061855479116160e-15 	 -8.7872133190559663e-09 	 -1.7389350053257432e+07 	 -7.5745171929914751e-24 	 -1.4989499648051878e-08  
5.9074070961118048e-15 	 -8.8013740670020720e-09 	 -1.7417373294996288e+07 	 -7.5637658903407430e-24 	 -1.4968223487051363e-08  
5.9086286443119928e-15 	 -8.8155389231797394e-09 	 -1.7445404666670546e+07 	 -7.5529972846354409e-24 	 -1.4946913084379232e-08  
5.9098501925121815e-15 	 -8.8297078774877981e-09 	 -1.7473444148290634e+07 	 -7.5422113708695044e-24 	 -1.4925568430128792e-08  
5.9110717407123703e-15 	 -8.8438809198154058e-09 	 -1.7501491719847813e+07 	 -7.5314081440492219e-24 	 -1.4904189514417796e-08  
5.9122932889125591e-15 	 -8.8580580400420806e-09 	 -1.7529547361314278e+07 	 -7.5205875991932436e-24 	 -1.4882776327388463e-08  
5.9135148371127470e-15 	 -8.8722392280377022e-09 	 -1.7557611052643146e+07 	 -7.5097497313325917e-24 	 -1.4861328859207498e-08  
5.9147363853129358e-15 	 -8.8864244736625170e-09 	 -1.7585682773768481e+07 	 -7.4988945355106767e-24 	 -1.4839847100066112e-08  
5.9159579335131246e-15 	 -8.9006137667671378e-09 	 -1.7613762504605267e+07 	 -7.4880220067833092e-24 	 -1.4818331040180064e-08  
5.9171794817133133e-15 	 -8.9148070971925528e-09 	 -1.7641850225049451e+07 	 -7.4771321402187056e-24 	 -1.4796780669789658e-08  
5.9184010299135013e-15 	 -8.9290044547701114e-09 	 -1.7669945914977912e+07 	 -7.4662249308975058e-24 	 -1.4775195979159788e-08  
5.9196225781136901e-15 	 -8.9432058293215812e-09 	 -1.7698049554248553e+07 	 -7.4553003739127820e-24 	 -1.4753576958579948e-08  
5.9208441263138788e-15 	 -8.9574112106590981e-09 	 -1.7726161122700226e+07 	 -7.4443584643700534e-24 	 -1.4731923598364262e-08  
5.9220656745140668e-15 	 -8.9716205885851911e-09 	 -1.7754280600152772e+07 	 -7.4333991973872935e-24 	 -1.4710235888851503e-08  
5.9232872227142556e-15 	 -8.9858339528928154e-09 	 -1.7782407966407068e+07 	 -7.4224225680949437e-24 	 -1.4688513820405119e-08  
5.9245087709144443e-15 	 -9.0000512933653044e-09 	 -1.7810543201244980e+07 	 -7.4114285716359288e-24 	 -1.4666757383413259e-08  
5.9257303191146331e-15 	 -9.0142725997764112e-09 	 -1.7838686284429390e+07 	 -7.4004172031656635e-24 	 -1.4644966568288786e-08  
5.9269518673148211e-15 	 -9.0284978618903050e-09 	 -1.7866837195704237e+07 	 -7.3893884578520650e-24 	 -1.4623141365469312e-08  
5.9281734155150098e-15 	 -9.0427270694615880e-09 	 -1.7894995914794497e+07 	 -7.3783423308755669e-24 	 -1.4601281765417213e-08  
5.9293949637151986e-15 	 -9.0569602122352803e-09 	 -1.7923162421406206e+07 	 -7.3672788174291320e-24 	 -1.4579387758619658e-08  
5.9306165119153866e-15 	 -9.0711972799468248e-09 	 -1.7951336695226453e+07 	 -7.3561979127182582e-24 	 -1.4557459335588625e-08  
5.9318380601155753e-15 	 -9.0854382623221306e-09 	 -1.7979518715923440e+07 	 -7.3450996119609934e-24 	 -1.4535496486860933e-08  
5.9330596083157641e-15 	 -9.0996831490775178e-09 	 -1.8007708463146400e+07 	 -7.3339839103879530e-24 	 -1.4513499202998256e-08  
5.9342811565159529e-15 	 -9.1139319299197741e-09 	 -1.8035905916525710e+07 	 -7.3228508032423183e-24 	 -1.4491467474587156e-08  
5.9355027047161408e-15 	 -9.1281845945461236e-09 	 -1.8064111055672817e+07 	 -7.3117002857798616e-24 	 -1.4469401292239091e-08  
5.9367242529163296e-15 	 -9.1424411326442892e-09 	 -1.8092323860180359e+07 	 -7.3005323532689509e-24 	 -1.4447300646590460e-08  
5.9379458011165184e-15 	 -9.1567015338924167e-09 	 -1.8120544309622031e+07 	 -7.2893470009905596e-24 	 -1.4425165528302605e-08  
5.9391673493167071e-15 	 -9.1709657879591410e-09 	 -1.8148772383552700e+07 	 -7.2781442242382876e-24 	 -1.4402995928061845e-08  
5.9403888975168951e-15 	 -9.1852338845035646e-09 	 -1.8177008061508369e+07 	 -7.2669240183183608e-24 	 -1.4380791836579496e-08  
5.9416104457170839e-15 	 -9.1995058131752874e-09 	 -1.8205251323006243e+07 	 -7.2556863785496523e-24 	 -1.4358553244591899e-08  
5.9428319939172726e-15 	 -9.2137815636143850e-09 	 -1.8233502147544675e+07 	 -7.2444313002636877e-24 	 -1.4336280142860431e-08  
5.9440535421174606e-15 	 -9.2280611254514090e-09 	 -1.8261760514603168e+07 	 -7.2331587788046630e-24 	 -1.4313972522171545e-08  
5.9452750903176494e-15 	 -9.2423444883074397e-09 	 -1.8290026403642479e+07 	 -7.2218688095294489e-24 	 -1.4291630373336774e-08  
5.9464966385178381e-15 	 -9.2566316417940447e-09 	 -1.8318299794104554e+07 	 -7.2105613878076059e-24 	 -1.4269253687192773e-08  
5.9477181867180269e-15 	 -9.2709225755132942e-09 	 -1.8346580665412527e+07 	 -7.1992365090214010e-24 	 -1.4246842454601323e-08  
5.9489397349182149e-15 	 -9.2852172790577753e-09 	 -1.8374868996970776e+07 	 -7.1878941685658075e-24 	 -1.4224396666449374e-08  
5.9501612831184036e-15 	 -9.2995157420106141e-09 	 -1.8403164768164955e+07 	 -7.1765343618485301e-24 	 -1.4201916313649048e-08  
5.9513828313185924e-15 	 -9.3138179539454337e-09 	 -1.8431467958361909e+07 	 -7.1651570842900047e-24 	 -1.4179401387137677e-08  
5.9526043795187812e-15 	 -9.3281239044264096e-09 	 -1.8459778546909787e+07 	 -7.1537623313234166e-24 	 -1.4156851877877820e-08  
5.9538259277189691e-15 	 -9.3424335830082274e-09 	 -1.8488096513137970e+07 	 -7.1423500983947125e-24 	 -1.4134267776857285e-08  
5.9550474759191579e-15 	 -9.3567469792361514e-09 	 -1.8516421836357173e+07 	 -7.1309203809626066e-24 	 -1.4111649075089151e-08  
5.9562690241193467e-15 	 -9.3710640826459681e-09 	 -1.8544754495859370e+07 	 -7.1194731744985995e-24 	 -1.4088995763611795e-08  
5.9574905723195347e-15 	 -9.3853848827640107e-09 	 -1.8573094470917825e+07 	 -7.1080084744869812e-24 	 -1.4066307833488914e-08  
5.9587121205197234e-15 	 -9.3997093691071895e-09 	 -1.8601441740787152e+07 	 -7.0965262764248530e-24 	 -1.4043585275809541e-08  
5.9599336687199122e-15 	 -9.4140375311829765e-09 	 -1.8629796284703296e+07 	 -7.0850265758221292e-24 	 -1.4020828081688082e-08  
5.9611552169201009e-15 	 -9.4283693584894038e-09 	 -1.8658158081883505e+07 	 -7.0735093682015546e-24 	 -1.3998036242264323e-08  
5.9623767651202889e-15 	 -9.4427048405150706e-09 	 -1.8686527111526374e+07 	 -7.0619746490987118e-24 	 -1.3975209748703463e-08  
5.9635983133204777e-15 	 -9.4570439667391973e-09 	 -1.8714903352811925e+07 	 -7.0504224140620376e-24 	 -1.3952348592196133e-08  
5.9648198615206664e-15 	 -9.4713867266315415e-09 	 -1.8743286784901477e+07 	 -7.0388526586528314e-24 	 -1.3929452763958421e-08  
5.9660414097208544e-15 	 -9.4857331096524788e-09 	 -1.8771677386937752e+07 	 -7.0272653784452675e-24 	 -1.3906522255231887e-08  
5.9672629579210432e-15 	 -9.5000831052529913e-09 	 -1.8800075138044905e+07 	 -7.0156605690264033e-24 	 -1.3883557057283599e-08  
5.9684845061212319e-15 	 -9.5144367028746531e-09 	 -1.8828480017328463e+07 	 -7.0040382259961990e-24 	 -1.3860557161406145e-08  
5.9697060543214207e-15 	 -9.5287938919496245e-09 	 -1.8856892003875338e+07 	 -6.9923983449675200e-24 	 -1.3837522558917661e-08  
5.9709276025216087e-15 	 -9.5431546619007173e-09 	 -1.8885311076753911e+07 	 -6.9807409215661551e-24 	 -1.3814453241161852e-08  
5.9721491507217975e-15 	 -9.5575190021413564e-09 	 -1.8913737215014022e+07 	 -6.9690659514308203e-24 	 -1.3791349199508013e-08  
5.9733706989219862e-15 	 -9.5718869020755814e-09 	 -1.8942170397686917e+07 	 -6.9573734302131813e-24 	 -1.3768210425351055e-08  
5.9745922471221750e-15 	 -9.5862583510980701e-09 	 -1.8970610603785325e+07 	 -6.9456633535778547e-24 	 -1.3745036910111524e-08  
5.9758137953223630e-15 	 -9.6006333385941331e-09 	 -1.8999057812303428e+07 	 -6.9339357172024259e-24 	 -1.3721828645235626e-08  
5.9770353435225517e-15 	 -9.6150118539397455e-09 	 -1.9027512002216943e+07 	 -6.9221905167774548e-24 	 -1.3698585622195254e-08  
5.9782568917227405e-15 	 -9.6293938865015055e-09 	 -1.9055973152483024e+07 	 -6.9104277480064917e-24 	 -1.3675307832487997e-08  
5.9794784399229285e-15 	 -9.6437794256366708e-09 	 -1.9084441242040351e+07 	 -6.8986474066060898e-24 	 -1.3651995267637178e-08  
5.9806999881231172e-15 	 -9.6581684606931833e-09 	 -1.9112916249809157e+07 	 -6.8868494883058116e-24 	 -1.3628647919191868e-08  
5.9819215363233060e-15 	 -9.6725609810096328e-09 	 -1.9141398154691178e+07 	 -6.8750339888482460e-24 	 -1.3605265778726914e-08  
5.9831430845234948e-15 	 -9.6869569759152688e-09 	 -1.9169886935569655e+07 	 -6.8632009039890119e-24 	 -1.3581848837842949e-08  
5.9843646327236827e-15 	 -9.7013564347300447e-09 	 -1.9198382571309440e+07 	 -6.8513502294967808e-24 	 -1.3558397088166434e-08  
5.9855861809238715e-15 	 -9.7157593467645949e-09 	 -1.9226885040756941e+07 	 -6.8394819611532750e-24 	 -1.3534910521349667e-08  
5.9868077291240603e-15 	 -9.7301657013202332e-09 	 -1.9255394322740119e+07 	 -6.8275960947532913e-24 	 -1.3511389129070802e-08  
5.9880292773242482e-15 	 -9.7445754876889709e-09 	 -1.9283910396068539e+07 	 -6.8156926261047024e-24 	 -1.3487832903033888e-08  
5.9892508255244370e-15 	 -9.7589886951535269e-09 	 -1.9312433239533357e+07 	 -6.8037715510284776e-24 	 -1.3464241834968875e-08  
5.9904723737246258e-15 	 -9.7734053129873355e-09 	 -1.9340962831907362e+07 	 -6.7918328653586853e-24 	 -1.3440615916631645e-08  
5.9916939219248145e-15 	 -9.7878253304545223e-09 	 -1.9369499151944935e+07 	 -6.7798765649425083e-24 	 -1.3416955139804033e-08  
5.9929154701250025e-15 	 -9.8022487368099464e-09 	 -1.9398042178382102e+07 	 -6.7679026456402582e-24 	 -1.3393259496293848e-08  
5.9941370183251913e-15 	 -9.8166755212992046e-09 	 -1.9426591889936570e+07 	 -6.7559111033253795e-24 	 -1.3369528977934900e-08  
5.9953585665253800e-15 	 -9.8311056731585990e-09 	 -1.9455148265307646e+07 	 -6.7439019338844694e-24 	 -1.3345763576587010e-08  
5.9965801147255688e-15 	 -9.8455391816151892e-09 	 -1.9483711283176348e+07 	 -6.7318751332172816e-24 	 -1.3321963284136054e-08  
5.9978016629257568e-15 	 -9.8599760358867603e-09 	 -1.9512280922205344e+07 	 -6.7198306972367426e-24 	 -1.3298128092493960e-08  
5.9990232111259455e-15 	 -9.8744162251818775e-09 	 -1.9540857161039054e+07 	 -6.7077686218689580e-24 	 -1.3274257993598752e-08  
6.0002447593261343e-15 	 -9.8888597386998270e-09 	 -1.9569439978303533e+07 	 -6.6956889030532324e-24 	 -1.3250352979414556e-08  
6.0014663075263223e-15 	 -9.9033065656306765e-09 	 -1.9598029352606598e+07 	 -6.6835915367420714e-24 	 -1.3226413041931638e-08  
6.0026878557265110e-15 	 -9.9177566951552545e-09 	 -1.9626625262537781e+07 	 -6.6714765189011959e-24 	 -1.3202438173166412e-08  
6.0039094039266998e-15 	 -9.9322101164451711e-09 	 -1.9655227686668362e+07 	 -6.6593438455095587e-24 	 -1.3178428365161465e-08  
6.0051309521268886e-15 	 -9.9466668186628036e-09 	 -1.9683836603551369e+07 	 -6.6471935125593456e-24 	 -1.3154383609985592e-08  
6.0063525003270765e-15 	 -9.9611267909613144e-09 	 -1.9712451991721578e+07 	 -6.6350255160559974e-24 	 -1.3130303899733800e-08  
6.0075740485272653e-15 	 -9.9755900224846793e-09 	 -1.9741073829695590e+07 	 -6.6228398520182120e-24 	 -1.3106189226527347e-08  
6.0087955967274541e-15 	 -9.9900565023676426e-09 	 -1.9769702095971737e+07 	 -6.6106365164779618e-24 	 -1.3082039582513750e-08  
6.0100171449276420e-15 	 -1.0004526219735759e-08 	 -1.9798336769030169e+07 	 -6.5984155054805047e-24 	 -1.3057854959866813e-08  
6.0112386931278308e-15 	 -1.0018999163705416e-08 	 -1.9826977827332895e+07 	 -6.5861768150843899e-24 	 -1.3033635350786657e-08  
6.0124602413280196e-15 	 -1.0033475323383791e-08 	 -1.9855625249323688e+07 	 -6.5739204413614738e-24 	 -1.3009380747499728e-08  
6.0136817895282083e-15 	 -1.0047954687868894e-08 	 -1.9884279013428193e+07 	 -6.5616463803969318e-24 	 -1.2985091142258829e-08  
6.0149033377283963e-15 	 -1.0062437246249554e-08 	 -1.9912939098053869e+07 	 -6.5493546282892658e-24 	 -1.2960766527343138e-08  
6.0161248859285851e-15 	 -1.0076922987605450e-08 	 -1.9941605481590085e+07 	 -6.5370451811503175e-24 	 -1.2936406895058231e-08  
6.0173464341287738e-15 	 -1.0091411901007092e-08 	 -1.9970278142408062e+07 	 -6.5247180351052806e-24 	 -1.2912012237736108e-08  
6.0185679823289626e-15 	 -1.0105903975515835e-08 	 -1.9998957058860891e+07 	 -6.5123731862927112e-24 	 -1.2887582547735209e-08  
6.0197895305291506e-15 	 -1.0120399200183888e-08 	 -2.0027642209283583e+07 	 -6.5000106308645368e-24 	 -1.2863117817440437e-08  
6.0210110787293393e-15 	 -1.0134897564054314e-08 	 -2.0056333571993031e+07 	 -6.4876303649860713e-24 	 -1.2838618039263189e-08  
6.0222326269295281e-15 	 -1.0149399056161052e-08 	 -2.0085031125288088e+07 	 -6.4752323848360223e-24 	 -1.2814083205641362e-08  
6.0234541751297161e-15 	 -1.0163903665528894e-08 	 -2.0113734847449493e+07 	 -6.4628166866065057e-24 	 -1.2789513309039389e-08  
6.0246757233299048e-15 	 -1.0178411381173539e-08 	 -2.0142444716739990e+07 	 -6.4503832665030553e-24 	 -1.2764908341948259e-08  
6.0258972715300936e-15 	 -1.0192922192101541e-08 	 -2.0171160711404245e+07 	 -6.4379321207446309e-24 	 -1.2740268296885529e-08  
6.0271188197302824e-15 	 -1.0207436087310356e-08 	 -2.0199882809668895e+07 	 -6.4254632455636380e-24 	 -1.2715593166395356e-08  
6.0283403679304703e-15 	 -1.0221953055788327e-08 	 -2.0228610989742558e+07 	 -6.4129766372059283e-24 	 -1.2690882943048524e-08  
6.0295619161306591e-15 	 -1.0236473086514713e-08 	 -2.0257345229815874e+07 	 -6.4004722919308170e-24 	 -1.2666137619442443e-08  
6.0307834643308479e-15 	 -1.0250996168459673e-08 	 -2.0286085508061469e+07 	 -6.3879502060110954e-24 	 -1.2641357188201199e-08  
6.0320050125310358e-15 	 -1.0265522290584278e-08 	 -2.0314831802633982e+07 	 -6.3754103757330364e-24 	 -1.2616541641975559e-08  
6.0332265607312246e-15 	 -1.0280051441840537e-08 	 -2.0343584091670137e+07 	 -6.3628527973964103e-24 	 -1.2591690973442994e-08  
6.0344481089314134e-15 	 -1.0294583611171356e-08 	 -2.0372342353288617e+07 	 -6.3502774673144927e-24 	 -1.2566805175307709e-08  
6.0356696571316021e-15 	 -1.0309118787510600e-08 	 -2.0401106565590233e+07 	 -6.3376843818140798e-24 	 -1.2541884240300658e-08  
6.0368912053317901e-15 	 -1.0323656959783050e-08 	 -2.0429876706657819e+07 	 -6.3250735372354933e-24 	 -1.2516928161179568e-08  
6.0381127535319789e-15 	 -1.0338198116904470e-08 	 -2.0458652754556354e+07 	 -6.3124449299325958e-24 	 -1.2491936930728956e-08  
6.0393343017321676e-15 	 -1.0352742247781546e-08 	 -2.0487434687332857e+07 	 -6.2997985562728020e-24 	 -1.2466910541760165e-08  
6.0405558499323564e-15 	 -1.0367289341311928e-08 	 -2.0516222483016469e+07 	 -6.2871344126370887e-24 	 -1.2441848987111368e-08  
6.0417773981325444e-15 	 -1.0381839386384232e-08 	 -2.0545016119618446e+07 	 -6.2744524954200047e-24 	 -1.2416752259647602e-08  
6.0429989463327331e-15 	 -1.0396392371878055e-08 	 -2.0573815575132206e+07 	 -6.2617528010296822e-24 	 -1.2391620352260787e-08  
6.0442204945329219e-15 	 -1.0410948286663961e-08 	 -2.0602620827533279e+07 	 -6.2490353258878518e-24 	 -1.2366453257869748e-08  
6.0454420427331099e-15 	 -1.0425507119603504e-08 	 -2.0631431854779381e+07 	 -6.2363000664298467e-24 	 -1.2341250969420228e-08  
6.0466635909332986e-15 	 -1.0440068859549224e-08 	 -2.0660248634810373e+07 	 -6.2235470191046196e-24 	 -1.2316013479884928e-08  
6.0478851391334874e-15 	 -1.0454633495344661e-08 	 -2.0689071145548314e+07 	 -6.2107761803747511e-24 	 -1.2290740782263511e-08  
6.0491066873336762e-15 	 -1.0469201015824358e-08 	 -2.0717899364897452e+07 	 -6.1979875467164595e-24 	 -1.2265432869582635e-08  
6.0503282355338641e-15 	 -1.0483771409813857e-08 	 -2.0746733270744238e+07 	 -6.1851811146196129e-24 	 -1.2240089734895965e-08  
6.0515497837340529e-15 	 -1.0498344666129746e-08 	 -2.0775572840957392e+07 	 -6.1723568805877429e-24 	 -1.2214711371284208e-08  
6.0527713319342417e-15 	 -1.0512920773579607e-08 	 -2.0804418053387802e+07 	 -6.1595148411380524e-24 	 -1.2189297771855120e-08  
6.0539928801344297e-15 	 -1.0527499720962055e-08 	 -2.0833268885868631e+07 	 -6.1466549928014254e-24 	 -1.2163848929743544e-08  
6.0552144283346184e-15 	 -1.0542081497066759e-08 	 -2.0862125316215329e+07 	 -6.1337773321224425e-24 	 -1.2138364838111413e-08  
6.0564359765348072e-15 	 -1.0556666090674411e-08 	 -2.0890987322225582e+07 	 -6.1208818556593878e-24 	 -1.2112845490147787e-08  
6.0576575247349959e-15 	 -1.0571253490556763e-08 	 -2.0919854881679386e+07 	 -6.1079685599842612e-24 	 -1.2087290879068866e-08  
6.0588790729351839e-15 	 -1.0585843685476600e-08 	 -2.0948727972338978e+07 	 -6.0950374416827901e-24 	 -1.2061700998118015e-08  
6.0601006211353727e-15 	 -1.0600436664187807e-08 	 -2.0977606571949001e+07 	 -6.0820884973544383e-24 	 -1.2036075840565786e-08  
6.0613221693355614e-15 	 -1.0615032415435304e-08 	 -2.1006490658236362e+07 	 -6.0691217236124201e-24 	 -1.2010415399709942e-08  
6.0625437175357502e-15 	 -1.0629630927955106e-08 	 -2.1035380208910309e+07 	 -6.0561371170837086e-24 	 -1.1984719668875466e-08  
6.0637652657359382e-15 	 -1.0644232190474286e-08 	 -2.1064275201662440e+07 	 -6.0431346744090460e-24 	 -1.1958988641414600e-08  
6.0649868139361269e-15 	 -1.0658836191711039e-08 	 -2.1093175614166755e+07 	 -6.0301143922429563e-24 	 -1.1933222310706854e-08  
6.0662083621363157e-15 	 -1.0673442920374626e-08 	 -2.1122081424079578e+07 	 -6.0170762672537578e-24 	 -1.1907420670159033e-08  
6.0674299103365037e-15 	 -1.0688052365165416e-08 	 -2.1150992609039642e+07 	 -6.0040202961235693e-24 	 -1.1881583713205260e-08  
6.0686514585366925e-15 	 -1.0702664514774892e-08 	 -2.1179909146668099e+07 	 -5.9909464755483236e-24 	 -1.1855711433306991e-08  
6.0698730067368812e-15 	 -1.0717279357885650e-08 	 -2.1208831014568500e+07 	 -5.9778548022377814e-24 	 -1.1829803823953042e-08  
6.0710945549370700e-15 	 -1.0731896883171402e-08 	 -2.1237758190326836e+07 	 -5.9647452729155348e-24 	 -1.1803860878659610e-08  
6.0723161031372580e-15 	 -1.0746517079296975e-08 	 -2.1266690651511490e+07 	 -5.9516178843190237e-24 	 -1.1777882590970288e-08  
6.0735376513374467e-15 	 -1.0761139934918367e-08 	 -2.1295628375673391e+07 	 -5.9384726331995467e-24 	 -1.1751868954456100e-08  
6.0747591995376355e-15 	 -1.0775765438682679e-08 	 -2.1324571340345856e+07 	 -5.9253095163222705e-24 	 -1.1725819962715510e-08  
6.0759807477378235e-15 	 -1.0790393579228172e-08 	 -2.1353519523044709e+07 	 -5.9121285304662377e-24 	 -1.1699735609374443e-08  
6.0772022959380122e-15 	 -1.0805024345184272e-08 	 -2.1382472901268288e+07 	 -5.8989296724243845e-24 	 -1.1673615888086319e-08  
6.0784238441382010e-15 	 -1.0819657725171558e-08 	 -2.1411431452497426e+07 	 -5.8857129390035453e-24 	 -1.1647460792532061e-08  
6.0796453923383898e-15 	 -1.0834293707801768e-08 	 -2.1440395154195458e+07 	 -5.8724783270244662e-24 	 -1.1621270316420121e-08  
6.0808669405385777e-15 	 -1.0848932281677822e-08 	 -2.1469363983808268e+07 	 -5.8592258333218156e-24 	 -1.1595044453486507e-08  
6.0820884887387665e-15 	 -1.0863573435393823e-08 	 -2.1498337918764304e+07 	 -5.8459554547441948e-24 	 -1.1568783197494795e-08  
6.0833100369389553e-15 	 -1.0878217157535067e-08 	 -2.1527316936474554e+07 	 -5.8326671881541474e-24 	 -1.1542486542236158e-08  
6.0845315851391440e-15 	 -1.0892863436678015e-08 	 -2.1556301014332566e+07 	 -5.8193610304281742e-24 	 -1.1516154481529378e-08  
6.0857531333393320e-15 	 -1.0907512261390360e-08 	 -2.1585290129714500e+07 	 -5.8060369784567384e-24 	 -1.1489787009220877e-08  
6.0869746815395208e-15 	 -1.0922163620230997e-08 	 -2.1614284259979121e+07 	 -5.7926950291442801e-24 	 -1.1463384119184735e-08  
6.0881962297397095e-15 	 -1.0936817501750032e-08 	 -2.1643283382467799e+07 	 -5.7793351794092268e-24 	 -1.1436945805322713e-08  
6.0894177779398975e-15 	 -1.0951473894488774e-08 	 -2.1672287474504501e+07 	 -5.7659574261840019e-24 	 -1.1410472061564263e-08  
6.0906393261400863e-15 	 -1.0966132786979796e-08 	 -2.1701296513395894e+07 	 -5.7525617664150377e-24 	 -1.1383962881866566e-08  
6.0918608743402750e-15 	 -1.0980794167746881e-08 	 -2.1730310476431254e+07 	 -5.7391481970627856e-24 	 -1.1357418260214545e-08  
6.0930824225404638e-15 	 -1.0995458025305060e-08 	 -2.1759329340882547e+07 	 -5.7257167151017252e-24 	 -1.1330838190620879e-08  
6.0943039707406518e-15 	 -1.1010124348160605e-08 	 -2.1788353084004395e+07 	 -5.7122673175203782e-24 	 -1.1304222667126042e-08  
6.0955255189408405e-15 	 -1.1024793124811062e-08 	 -2.1817381683034156e+07 	 -5.6988000013213141e-24 	 -1.1277571683798304e-08  
6.0967470671410293e-15 	 -1.1039464343745228e-08 	 -2.1846415115191869e+07 	 -5.6853147635211663e-24 	 -1.1250885234733768e-08  
6.0979686153412181e-15 	 -1.1054137993443156e-08 	 -2.1875453357680283e+07 	 -5.6718116011506406e-24 	 -1.1224163314056387e-08  
6.0991901635414060e-15 	 -1.1068814062376191e-08 	 -2.1904496387684897e+07 	 -5.6582905112545235e-24 	 -1.1197405915917972e-08  
6.1004117117415948e-15 	 -1.1083492539006965e-08 	 -2.1933544182373974e+07 	 -5.6447514908916959e-24 	 -1.1170613034498239e-08  
6.1016332599417836e-15 	 -1.1098173411789387e-08 	 -2.1962596718898524e+07 	 -5.6311945371351446e-24 	 -1.1143784664004802e-08  
6.1028548081419715e-15 	 -1.1112856669168660e-08 	 -2.1991653974392317e+07 	 -5.6176196470719680e-24 	 -1.1116920798673213e-08  
6.1040763563421603e-15 	 -1.1127542299581314e-08 	 -2.2020715925971959e+07 	 -5.6040268178033935e-24 	 -1.1090021432766979e-08  
6.1052979045423491e-15 	 -1.1142230291455162e-08 	 -2.2049782550736815e+07 	 -5.5904160464447791e-24 	 -1.1063086560577577e-08  
6.1065194527425378e-15 	 -1.1156920633209349e-08 	 -2.2078853825769089e+07 	 -5.5767873301256361e-24 	 -1.1036116176424483e-08  
6.1077410009427258e-15 	 -1.1171613313254335e-08 	 -2.2107929728133801e+07 	 -5.5631406659896285e-24 	 -1.1009110274655186e-08  
6.1089625491429146e-15 	 -1.1186308319991930e-08 	 -2.2137010234878857e+07 	 -5.5494760511945881e-24 	 -1.0982068849645214e-08  
6.1101840973431033e-15 	 -1.1201005641815253e-08 	 -2.2166095323034946e+07 	 -5.5357934829125266e-24 	 -1.0954991895798154e-08  
6.1114056455432913e-15 	 -1.1215705267108786e-08 	 -2.2195184969615694e+07 	 -5.5220929583296441e-24 	 -1.0927879407545667e-08  
6.1126271937434801e-15 	 -1.1230407184248375e-08 	 -2.2224279151617613e+07 	 -5.5083744746463414e-24 	 -1.0900731379347522e-08  
6.1138487419436688e-15 	 -1.1245111381601199e-08 	 -2.2253377846020073e+07 	 -5.4946380290772267e-24 	 -1.0873547805691602e-08  
6.1150702901438576e-15 	 -1.1259817847525814e-08 	 -2.2282481029785380e+07 	 -5.4808836188511315e-24 	 -1.0846328681093932e-08  
6.1162918383440456e-15 	 -1.1274526570372154e-08 	 -2.2311588679858774e+07 	 -5.4671112412111152e-24 	 -1.0819074000098702e-08  
6.1175133865442343e-15 	 -1.1289237538481530e-08 	 -2.2340700773168433e+07 	 -5.4533208934144821e-24 	 -1.0791783757278287e-08  
6.1187349347444231e-15 	 -1.1303950740186642e-08 	 -2.2369817286625497e+07 	 -5.4395125727327872e-24 	 -1.0764457947233264e-08  
6.1199564829446119e-15 	 -1.1318666163811579e-08 	 -2.2398938197124060e+07 	 -5.4256862764518477e-24 	 -1.0737096564592433e-08  
6.1211780311447998e-15 	 -1.1333383797671825e-08 	 -2.2428063481541190e+07 	 -5.4118420018717552e-24 	 -1.0709699604012842e-08  
6.1223995793449886e-15 	 -1.1348103630074304e-08 	 -2.2457193116737012e+07 	 -5.3979797463068842e-24 	 -1.0682267060179805e-08  
