 written on  4Feb2026 at 16:32:24 
   2.1304224930000002       -1.2300000000000000        0.0000000000000000     
   2.1304224930000002        1.2300000000000000        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        15.000000000000000     
           4
         105
    1    2    2    1    1    1    1    2    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    2    1    1    1    1    2    2    1

   -6    3    0
    4    3   -0.22790246E-03 -0.10985801E-07
    1    4   -0.26736106E-03 -0.17776072E-08
    2    4   -0.34702414E-04 -0.61438858E-08
    3    4   -0.50312766E-03 -0.93879145E-08
    4    4    0.24661874E-03 -0.40949748E-08

   -3   -1    0
    1    1    0.52114336E-04  0.15799555E-07
    2    1    0.35720428E-03  0.44872055E-08
    3    1    0.46865719E-04  0.48077051E-09
    4    1   -0.12360146E-03  0.11004448E-07
    1    2   -0.30155942E-03 -0.21893253E-08
    2    2    0.19992829E-03  0.19903304E-08
    3    2    0.23392268E-03 -0.15251736E-07
    4    2    0.46497644E-04 -0.12099837E-08
    1    3    0.17494712E-03  0.91718773E-10
    2    3   -0.27513852E-03 -0.69372624E-09
    3    3    0.19998636E-03  0.12834718E-07
    4    3    0.35779403E-03 -0.34868056E-08
    1    4    0.10266523E-02 -0.65713684E-08
    2    4    0.17551541E-03  0.15867852E-08
    3    4   -0.30262335E-03 -0.87487664E-09
    4    4    0.52009890E-04  0.79591191E-08

   -3    0    0
    1    1   -0.33869816E-02 -0.13870260E-07
    2    1    0.95713461E-03 -0.18152396E-08
    3    1   -0.40199349E-03  0.47672051E-08
    4    1    0.59757498E-04  0.42935938E-08
    1    2    0.68862079E-02  0.27582432E-08
    2    2   -0.35308245E-02 -0.20873244E-07
    3    2    0.10991442E-02  0.10523068E-07
    4    2   -0.40238369E-03 -0.37935916E-08
    1    3   -0.16313097E-02  0.79439940E-08
    2    3    0.10991345E-02  0.64535650E-08
    3    3   -0.35317732E-02  0.12773483E-07
    4    3    0.95805759E-03 -0.21363344E-07
    1    4    0.73584238E-03  0.32067920E-08
    2    4   -0.16321454E-02 -0.10948698E-07
    3    4    0.68875038E-02  0.10515403E-07
    4    4   -0.33878004E-02  0.29276239E-07

   -3    1    0
    1    1    0.36032701E-02  0.51105745E-08
    2    1   -0.30159536E-03  0.21535322E-07
    3    1    0.17497100E-03 -0.78351541E-08
    4    1   -0.16590047E-03  0.40912547E-08
    1    2   -0.10846860E-01  0.19487556E-07
    2    2    0.31745647E-02  0.56009790E-08
    3    2   -0.64691800E-03 -0.38066644E-08
    4    2    0.17552518E-03 -0.85510035E-08
    1    3    0.26845780E-02 -0.22231671E-07
    2    3   -0.44757564E-03  0.37191945E-08
    3    3    0.31768546E-02  0.85944637E-08
    4    3   -0.30262767E-03 -0.21433741E-07
    1    4    0.73579402E-03  0.31479503E-08
    2    4    0.26862236E-02  0.15161486E-07
    3    4   -0.10852764E-01 -0.40056244E-07
    4    4    0.36051347E-02 -0.87017478E-08

   -3    2    0
    1    1    0.36032771E-02 -0.40496621E-08
    2    1   -0.24299711E-02  0.63594064E-08
    3    1    0.43257695E-03  0.33533862E-08
    4    1   -0.26736486E-03 -0.11298426E-08
    1    2    0.68862057E-02  0.17262133E-07
    2    2    0.31745563E-02 -0.81390203E-08
    3    2   -0.64691614E-03  0.22216225E-07
    4    2    0.43176722E-03  0.65165107E-08
    1    3   -0.16313188E-02 -0.32918865E-08
    2    3   -0.44756027E-03 -0.10121313E-07
    3    3    0.31768526E-02 -0.53799822E-10
    4    3   -0.24297976E-02 -0.72551024E-08
    1    4    0.10266529E-02 -0.58582807E-08
    2    4   -0.16321527E-02 -0.18219145E-07
    3    4    0.68875200E-02 -0.69262572E-08
    4    4    0.36051485E-02 -0.85043897E-09

   -3    3    0
    1    1   -0.33869914E-02  0.16165421E-08
    2    1   -0.30158274E-03  0.87785931E-08
    3    1    0.17496528E-03 -0.64199658E-08
    4    1   -0.26737402E-03 -0.96199288E-08
    1    2   -0.30155750E-03 -0.41270090E-08
    2    2   -0.35308265E-02 -0.19510740E-07
    3    2    0.10991366E-02 -0.80439377E-09
    4    2    0.17551603E-03  0.44666302E-08
    1    3    0.17495021E-03  0.67977908E-08
    2    3    0.10991337E-02 -0.31296205E-08
    3    3   -0.35317855E-02  0.26287556E-07
    4    3   -0.30261903E-03 -0.11161439E-07
    1    4   -0.26736984E-03  0.12305630E-07
    2    4    0.17552704E-03  0.10902413E-07
    3    4   -0.30262471E-03 -0.12393260E-07
    4    4   -0.33877912E-02  0.13845444E-07

   -3    4    0
    1    1    0.52115479E-04 -0.13504513E-07
    2    1    0.95714051E-03  0.10092711E-07
    3    1   -0.40199259E-03  0.32543356E-08
    4    1   -0.16590599E-03 -0.24432025E-08
    1    2   -0.50306964E-03  0.72241701E-08
    2    2    0.19993208E-03 -0.76076872E-08
    3    2    0.23392977E-03  0.27245813E-08
    4    2   -0.40239444E-03  0.40033168E-08
    1    3   -0.34757778E-04 -0.81271077E-08
    2    3   -0.27514620E-03 -0.29611185E-08
    3    3    0.19998670E-03  0.87212109E-09
    4    3    0.95805957E-03  0.92483140E-09
    1    4   -0.43454074E-03 -0.50421348E-08
    2    4   -0.34687919E-04 -0.35691798E-08
    3    4   -0.50312896E-03 -0.14065810E-07
    4    4    0.52007434E-04  0.60286737E-09

   -3    5    0
    1    1    0.24678481E-03  0.80730374E-08
    2    1    0.35720449E-03  0.10249906E-07
    3    1    0.46859282E-04 -0.27339430E-08
    4    1    0.59771486E-04 -0.36198487E-08
    1    2   -0.54093900E-03  0.24513311E-08
    2    2    0.98672194E-04 -0.67555843E-08
    3    2   -0.30037901E-04 -0.34069623E-08
    4    2    0.46506302E-04 -0.49962258E-08
    1    3    0.40400588E-03 -0.21774026E-09
    2    3    0.44089544E-03 -0.38368153E-08
    3    3    0.98071579E-04  0.40340350E-08
    4    3    0.35778438E-03 -0.15669638E-08
    1    4   -0.71721328E-04  0.69167598E-08
    2    4    0.40371512E-03 -0.13627836E-08
    3    4   -0.54077534E-03 -0.44496304E-08
    4    4    0.24661800E-03 -0.35303023E-08

   -3    6    0
    1    1   -0.33789265E-04 -0.84684899E-08
    2    1   -0.22735802E-03  0.16191737E-07
    3    1    0.75760334E-04 -0.56475712E-08
    4    1   -0.12360090E-03  0.89994893E-09
    1    2    0.16627339E-03 -0.61690334E-08
    2    2    0.89335800E-05 -0.75115731E-08
    3    2    0.18492905E-03 -0.34315144E-09
    4    2    0.75801219E-04 -0.49327180E-09
    1    3    0.71334867E-04 -0.53780882E-08
    2    3   -0.28099441E-03  0.14986280E-08
    3    3    0.87489656E-05  0.95863799E-08
    4    3   -0.22789760E-03 -0.10023228E-07
    1    4   -0.71718041E-04  0.13918592E-08
    2    4    0.71713527E-04  0.23907369E-08
    3    4    0.16597313E-03 -0.12578351E-07
    4    4   -0.33973437E-04  0.52406666E-08

   -2   -4    0
    1    1   -0.81398021E-04 -0.10134188E-08
    2    1   -0.22736238E-03 -0.77355246E-08
    3    1    0.75759418E-04  0.11240591E-07
    4    1    0.53681876E-03  0.12524436E-07
    1    2    0.14103308E-03  0.18261219E-08
    2    2    0.33575532E-04  0.40363578E-08
    3    2   -0.32647321E-03 -0.59136962E-08
    4    2    0.75792994E-04 -0.23513439E-08
    1    3   -0.44323024E-03  0.11519144E-07
    2    3    0.27505998E-04  0.32509036E-08
    3    3    0.34692809E-04 -0.37875715E-08
    4    3   -0.22789092E-03  0.58425137E-09
    1    4    0.44564160E-03  0.11805835E-08
    2    4   -0.44342143E-03 -0.14242829E-08
    3    4    0.14112949E-03  0.66278425E-08
    4    4   -0.80809525E-04  0.72697403E-08

   -2   -3    0
    1    1    0.24677762E-03 -0.16522854E-07
    2    1   -0.22736710E-03 -0.12591401E-07
    3    1    0.75749806E-04  0.46052689E-08
    4    1   -0.19172194E-03 -0.36673529E-08
    1    2   -0.50307082E-03 -0.33767540E-09
    2    2    0.98667726E-04 -0.75007935E-08
    3    2   -0.30029952E-04 -0.24328501E-08
    4    2    0.75795805E-04 -0.80672541E-08
    1    3   -0.34758011E-04  0.71758915E-08
    2    3    0.44089431E-03  0.56729503E-08
    3    3    0.98066376E-04 -0.86405866E-08
    4    3   -0.22790514E-03  0.10447759E-07
    1    4   -0.26736498E-03 -0.36673714E-08
    2    4   -0.34695963E-04 -0.12307705E-07
    3    4   -0.50313403E-03  0.10867008E-07
    4    4    0.24661359E-03 -0.16384502E-07

   -2   -2    0
    1    1    0.12946574E-02 -0.44772910E-08
    2    1   -0.58595258E-03 -0.10605885E-07
    3    1    0.21556096E-03  0.25212742E-07
    4    1    0.53681384E-03  0.91231139E-08
    1    2   -0.24300046E-02 -0.17717978E-08
    2    2    0.12536315E-02  0.82813111E-08
    3    2   -0.84835378E-03 -0.11937960E-07
    4    2    0.21563422E-03 -0.16228668E-08
    1    3    0.43262270E-03  0.11769215E-07
    2    3   -0.30602014E-03  0.48447584E-08
    3    3    0.12544289E-02 -0.35012915E-08
    4    3   -0.58625613E-03  0.94099526E-08
    1    4   -0.95572057E-03 -0.28721997E-07
    2    4    0.43176349E-03 -0.37896255E-08
    3    4   -0.24298032E-02 -0.60105346E-08
    4    4    0.12954326E-02  0.63528772E-08

   -2   -1    0
    1    1    0.36032788E-02  0.45340200E-08
    2    1   -0.18769155E-02 -0.18714248E-07
    3    1    0.30936486E-03  0.11032286E-07
    4    1   -0.37767065E-03 -0.48540395E-08
    1    2   -0.13559538E-01 -0.18183836E-08
    2    2    0.31745532E-02 -0.14998538E-08
    3    2   -0.44755253E-03  0.10338344E-07
    4    2    0.30972579E-03 -0.42266917E-08
    1    3   -0.12448871E-02  0.14859402E-07
    2    3   -0.64693462E-03  0.89865169E-09
    3    3    0.31768443E-02 -0.13308433E-07
    4    3   -0.18778353E-02  0.13448523E-08
    1    4    0.10436246E-02  0.27195759E-07
    2    4   -0.12448173E-02 -0.28590360E-07
    3    4   -0.13564611E-01  0.54252625E-07
    4    4    0.36051446E-02 -0.56275163E-08

   -2    0    0
    1    1   -0.10523081E-01 -0.27829267E-07
    2    1    0.68862067E-02  0.11302569E-07
    3    1   -0.16313282E-02  0.65495859E-08
    4    1    0.87083300E-03 -0.62538568E-08
    1    2   -0.75088336E-02 -0.32507260E-07
    2    2   -0.10494976E-01  0.15660119E-07
